id	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16	HUGO
ENST00000583391	0.0	0.0	ERBB2
ENST00000583398	0.0	0.0	ZNF521
ENST00000583463	0.0	0.0	SPECC1
ENST00000583482	0.0	0.0	SPECC1
ENST00000583503	0.0	0.0	ASPSCR1
ENST00000583528	0.0	0.0	SPECC1
ENST00000583539	0.0	0.0	RAD51C
ENST00000583559	0.0	0.0	PER1
ENST00000583562	0.0	0.0	DDX5
ENST00000583565	0.0	0.0	NCOA4
ENST00000583595	0.0	0.0	SS18
ENST00000583677	0.0	0.0	PER1
ENST00000583693	0.0	0.0	ASPSCR1
ENST00000583699	0.0	0.0	DDX5
ENST00000583705	0.0	0.0	MSI2
ENST00000583744	0.0	0.0	ASPSCR1
ENST00000583753	0.0	0.0	RNF43
ENST00000583821	0.0	0.0	MSI2
ENST00000583836	0.0	0.0	SRSF2
ENST00000583837	0.0	0.0	BRIP1
ENST00000583859	0.0	0.0	AKT2
ENST00000583882	0.0	0.0	GAS7
ENST00000583894	0.0	0.0	DDX5
ENST00000583932	0.0	0.0	VEZF1
ENST00000584014	0.0	0.0	ERBB2
ENST00000584083	0.0	0.0	SS18
ENST00000584099	0.0	0.0	ERBB2
ENST00000584106	0.0	0.0	LASP1
ENST00000584146	0.0	0.0	GAS7
ENST00000584202	0.0	0.0	PER1
ENST00000584279	0.0	0.0	DDX5
ENST00000584288	0.0	0.0	AKT2
ENST00000584313	0.0	0.0	CLTC
ENST00000584322	0.0	0.0	BRIP1
ENST00000584328	0.0	0.0	NF1
ENST00000584336	0.0	0.0	CDK12
ENST00000584389	0.0	0.0	GAS7
ENST00000584396	0.0	0.0	VEZF1
ENST00000584437	0.0	0.0	RNF43
ENST00000584450	0.0	0.0	ERBB2
ENST00000584454	0.0	0.0	ASPSCR1
ENST00000584476	0.0	0.0	MSI2
ENST00000584500	0.0	0.0	DDX5
ENST00000584527	0.0	0.0	SPECC1
ENST00000584549	0.0	0.0	DDX5
ENST00000584601	0.0	0.0	ERBB2
ENST00000584617	0.0	0.0	RAD51C
ENST00000584632	0.0	0.0	CDK12
ENST00000584684	0.0	0.0	ERBB2
ENST00000584787	0.0	0.0	ZNF521
ENST00000584804	0.0	0.0	RAD51C
ENST00000584808	0.0	0.0	BRD2
ENST00000584872	0.0	0.0	NCOR1
ENST00000584888	0.0	0.0	ERBB2
ENST00000584908	0.0	0.0	ERBB2
ENST00000585045	0.0	0.0	AXIN2
ENST00000585056	0.0	0.0	NCOA4
ENST00000585060	0.0	0.0	DDX5
ENST00000585076	0.0	0.0	MAP2K4
ENST00000585095	0.0	0.0	PER1
ENST00000585111	0.0	0.0	DDX5
ENST00000585121	0.0	0.0	SS18
ENST00000585132	0.0	0.0	NCOA4
ENST00000585140	0.0	0.0	ASPSCR1
ENST00000585156	0.0	0.0	PDE4DIP
ENST00000585161	0.0	0.0	CDK12
ENST00000585198	0.0	0.0	CLTC
ENST00000585202	0.0	0.0	SRSF2
ENST00000585223	0.0	0.0	DDX5
ENST00000585241	0.0	0.0	SS18
ENST00000585266	0.0	0.0	GAS7
ENST00000585274	0.0	0.0	ASPSCR1
ENST00000585284	0.0	0.0	PER1
ENST00000585296	0.0	0.0	NCOR1
ENST00000585317	0.0	0.0	DDX5
ENST00000585343	0.0	0.0	RAD51D
ENST00000585360	0.0	0.0	STAT3
ENST00000585427	0.0	0.0	PRKAR1A
ENST00000585448	0.0	0.0	SMAD4
ENST00000585456	0.0	0.0	KDSR
ENST00000585460	0.0	0.0	PRKAR1A
ENST00000585465	0.0	0.0	STK11
ENST00000585476	0.0	0.0	KMT2B
ENST00000585508	0.0	0.0	ETV4
ENST00000585517	0.0	0.0	STAT3
ENST00000585528	0.0	0.0	PIK3C3
ENST00000585588	0.0	0.0	MLLT1
ENST00000585608	0.0	0.0	PRKAR1A
ENST00000585638	0.0	0.0	SEPT9
ENST00000585731	0.0	0.0	TCF3
ENST00000585748	0.0	0.0	STK11
ENST00000585750	0.0	0.0	KDSR
ENST00000585799	0.0	0.0	SMARCA4
ENST00000585815	0.0	0.0	PRKAR1A
ENST00000585841	0.0	0.0	LASP1
ENST00000585845	0.0	0.0	KEAP1
ENST00000585851	0.0	0.0	STK11
ENST00000585855	0.0	0.0	TCF3
ENST00000585887	0.0	0.0	LSM14A
ENST00000585892	0.0	0.0	DNM2
ENST00000585907	0.0	0.0	PRKAR1A
ENST00000585929	0.0	0.0	SEPT9
ENST00000585930	0.0	0.0	SEPT9
ENST00000585947	0.0	0.0	RAD51D
ENST00000585978	0.0	0.0	SMAD2
ENST00000585981	0.0	0.0	PRKAR1A
ENST00000585982	0.0	0.0	RAD51D
ENST00000586040	0.0	0.0	SMAD2
ENST00000586044	0.0	0.0	RAD51D
ENST00000586122	0.0	0.0	SMARCA4
ENST00000586128	0.0	0.0	SEPT9
ENST00000586130	0.0	0.0	DNM2
ENST00000586131	0.0	0.0	ERCC2
ENST00000586157	0.0	0.0	LSM14A
ENST00000586164	0.0	0.0	TCF3
ENST00000586180	0.0	0.0	GNA11
ENST00000586186	0.0	0.0	RAD51D
ENST00000586193	0.0	0.0	TPM4
ENST00000586210	0.0	0.0	RAD51D
ENST00000586243	0.0	0.0	STK11
ENST00000586253	0.0	0.0	SMAD4
ENST00000586270	0.0	0.0	H3F3B
ENST00000586308	0.0	0.0	KMT2B
ENST00000586318	0.0	0.0	TCF3
ENST00000586358	0.0	0.0	STK11
ENST00000586385	0.0	0.0	BRCA1
ENST00000586397	0.0	0.0	PRKAR1A
ENST00000586410	0.0	0.0	TCF3
ENST00000586433	0.0	0.0	SEPT9
ENST00000586441	0.0	0.0	ERCC2
ENST00000586456	0.0	0.0	SEPT9
ENST00000586487	0.0	0.0	SMAD2
ENST00000586499	0.0	0.0	TPM4
ENST00000586514	0.0	0.0	SMAD2
ENST00000586518	0.0	0.0	H3F3B
ENST00000586521	0.0	0.0	SEPT9
ENST00000586532	0.0	0.0	NFE2L2
ENST00000586541	0.0	0.0	PRKAR1A
ENST00000586545	0.0	0.0	PIK3C3
ENST00000586607	0.0	0.0	H3F3B
ENST00000586737	0.0	0.0	ERCC2
ENST00000586760	0.0	0.0	CALR
ENST00000586763	0.0	0.0	GNA11
ENST00000586764	0.0	0.0	ETV4
ENST00000586778	0.0	0.0	SRSF2
ENST00000586791	0.0	0.0	KDSR
ENST00000586803	0.0	0.0	CALR
ENST00000586812	0.0	0.0	SEPT9
ENST00000586826	0.0	0.0	ETV4
ENST00000586833	0.0	0.0	TPM4
ENST00000586856	0.0	0.0	ERCC2
ENST00000586892	0.0	0.0	SMARCA4
ENST00000586912	0.0	0.0	CCNE1
ENST00000586916	0.0	0.0	CANT1
ENST00000586921	0.0	0.0	SMARCA4
ENST00000586939	0.0	0.0	DNM2
ENST00000586967	0.0	0.0	CALR
ENST00000586984	0.0	0.0	CEP89
ENST00000586985	0.0	0.0	SMARCA4
ENST00000587061	0.0	0.0	RPS6KB1
ENST00000587151	0.0	0.0	ETV4
ENST00000587171	0.0	0.0	H3F3B
ENST00000587201	0.0	0.0	TPM4
ENST00000587235	0.0	0.0	TCF3
ENST00000587237	0.0	0.0	SEPT9
ENST00000587242	0.0	0.0	CANT1
ENST00000587261	0.0	0.0	PIK3C3
ENST00000587269	0.0	0.0	SMAD2
ENST00000587292	0.0	0.0	KDSR
ENST00000587328	0.0	0.0	PIK3C3
ENST00000587329	0.0	0.0	DNM2
ENST00000587353	0.0	0.0	SMAD2
ENST00000587372	0.0	0.0	PRKACA
ENST00000587376	0.0	0.0	ERCC2
ENST00000587402	0.0	0.0	PIK3C3
ENST00000587405	0.0	0.0	RAD51D
ENST00000587421	0.0	0.0	SMAD2
ENST00000587425	0.0	0.0	TCF3
ENST00000587438	0.0	0.0	MALT1
ENST00000587473	0.0	0.0	MLLT1
ENST00000587485	0.0	0.0	DNM2
ENST00000587486	0.0	0.0	CALR
ENST00000587514	0.0	0.0	SEPT9
ENST00000587533	0.0	0.0	PRKACA
ENST00000587560	0.0	0.0	H3F3B
ENST00000587595	0.0	0.0	ERC1
ENST00000587622	0.0	0.0	RPS6KB1
ENST00000587636	0.0	0.0	GNA11
ENST00000587830	0.0	0.0	DNM2
ENST00000587888	0.0	0.0	ERCC1
ENST00000587977	0.0	0.0	RAD51D
ENST00000587982	0.0	0.0	RAD51D
ENST00000587988	0.0	0.0	SMARCA4
ENST00000587991	0.0	0.0	DNM2
ENST00000588024	0.0	0.0	KEAP1
ENST00000588032	0.0	0.0	TPM4
ENST00000588065	0.0	0.0	STAT3
ENST00000588075	0.0	0.0	CANT1
ENST00000588089	0.0	0.0	KDSR
ENST00000588096	0.0	0.0	CANT1
ENST00000588123	0.0	0.0	NFE2L2
ENST00000588136	0.0	0.0	TCF3
ENST00000588156	0.0	0.0	PIK3C3
ENST00000588178	0.0	0.0	PRKAR1A
ENST00000588188	0.0	0.0	PRKAR1A
ENST00000588209	0.0	0.0	PRKACA
ENST00000588300	0.0	0.0	ERCC1
ENST00000588372	0.0	0.0	RAD51D
ENST00000588401	0.0	0.0	GNA11
ENST00000588410	0.0	0.0	TPM4
ENST00000588412	0.0	0.0	ERC1
ENST00000588452	0.0	0.0	PHLPP1
ENST00000588454	0.0	0.0	CALR
ENST00000588483	0.0	0.0	TPM4
ENST00000588507	0.0	0.0	TPM4
ENST00000588575	0.0	0.0	SEPT9
ENST00000588582	0.0	0.0	LSM14A
ENST00000588594	0.0	0.0	RAD51D
ENST00000588611	0.0	0.0	CANT1
ENST00000588631	0.0	0.0	PIK3C3
ENST00000588652	0.0	0.0	ERCC2
ENST00000588690	0.0	0.0	SEPT9
ENST00000588702	0.0	0.0	PRKAR1A
ENST00000588738	0.0	0.0	ERCC1
ENST00000588745	0.0	0.0	SMAD4
ENST00000588773	0.0	0.0	FSTL3
ENST00000588860	0.0	0.0	SMAD4
ENST00000588953	0.0	0.0	PHLPP1
ENST00000588958	0.0	0.0	SEPT9
ENST00000588969	0.0	0.0	STAT3
ENST00000588976	0.0	0.0	DNM2
ENST00000589017	0.0	0.0	PRKAR1A
ENST00000589028	0.0	0.0	ERC1
ENST00000589056	0.0	0.0	PIK3C3
ENST00000589070	0.0	0.0	SEPT9
ENST00000589076	0.0	0.0	SMAD4
ENST00000589106	0.0	0.0	DNM2
ENST00000589132	0.0	0.0	ERC1
ENST00000589140	0.0	0.0	SEPT9
ENST00000589152	0.0	0.0	STK11
ENST00000589165	0.0	0.0	ERCC1
ENST00000589185	0.0	0.0	FSTL3
ENST00000589214	0.0	0.0	ERCC1
ENST00000589228	0.0	0.0	PRKAR1A
ENST00000589246	0.0	0.0	SEPT9
ENST00000589250	0.0	0.0	SEPT9
ENST00000589284	0.0	0.0	PRKACA
ENST00000589309	0.0	0.0	PRKAR1A
ENST00000589381	0.0	0.0	ERCC1
ENST00000589417	0.0	0.0	H3F3B
ENST00000589480	0.0	0.0	PRKAR1A
ENST00000589506	0.0	0.0	RAD51D
ENST00000589530	0.0	0.0	KDSR
ENST00000589550	0.0	0.0	PIK3C3
ENST00000589592	0.0	0.0	KDSR
ENST00000589599	0.0	0.0	H3F3B
ENST00000589677	0.0	0.0	SMARCA4
ENST00000589706	0.0	0.0	SMAD4
ENST00000589873	0.0	0.0	MALT1
ENST00000589877	0.0	0.0	SMAD2
ENST00000589878	0.0	0.0	LSM14A
ENST00000589897	0.0	0.0	TPM4
ENST00000589919	0.0	17158.9	SRSF2
ENST00000589920	0.0	0.0	SEPT9
ENST00000589941	0.0	0.0	SMAD4
ENST00000589949	0.0	0.0	H3F3B
ENST00000589955	0.0	0.0	BCL2
ENST00000589994	0.0	0.0	PRKACA
ENST00000590013	0.0	0.0	PIK3C3
ENST00000590016	0.0	0.0	RAD51D
ENST00000590056	0.0	0.0	KDSR
ENST00000590059	0.0	0.0	SEPT9
ENST00000590061	0.0	0.0	SMAD4
ENST00000590120	0.0	0.0	LYL1
ENST00000590180	0.0	0.0	TPM4
ENST00000590220	0.0	0.0	PIK3C3
ENST00000590236	0.0	0.0	ETV4
ENST00000590237	0.0	0.0	KEAP1
ENST00000590294	0.0	0.0	SEPT9
ENST00000590325	0.0	0.0	CALR
ENST00000590370	0.0	0.0	CANT1
ENST00000590416	0.0	0.0	LSM14A
ENST00000590418	0.0	0.0	PPM1D
ENST00000590436	0.0	0.0	TCF3
ENST00000590499	0.0	0.0	SMAD4
ENST00000590515	0.0	0.0	BCL2
ENST00000590534	0.0	0.0	GNA11
ENST00000590574	0.0	0.0	SMARCA4
ENST00000590576	0.0	0.0	SEPT9
ENST00000590586	0.0	0.0	SEPT9
ENST00000590593	0.0	0.0	KEAP1
ENST00000590595	0.0	0.0	SEPT9
ENST00000590597	0.0	0.0	CEP89
ENST00000590605	0.0	0.0	TCF3
ENST00000590631	0.0	0.0	RAD51D
ENST00000590684	0.0	0.0	TCF3
ENST00000590701	0.0	0.0	ERCC1
ENST00000590776	0.0	0.0	STAT3
ENST00000590787	0.0	0.0	DNM2
ENST00000590806	0.0	0.0	DNM2
ENST00000590825	0.0	0.0	SEPT9
ENST00000590853	0.0	0.0	PRKACA
ENST00000590917	0.0	0.0	SEPT9
ENST00000590928	0.0	0.0	RPS6KB1
ENST00000590938	0.0	0.0	SEPT9
ENST00000590974	0.0	0.0	LYL1
ENST00000591011	0.0	0.0	PIK3C3
ENST00000591020	0.0	0.0	SEPT9
ENST00000591039	0.0	0.0	KEAP1
ENST00000591088	0.0	0.0	SEPT9
ENST00000591106	0.0	0.0	PHLPP1
ENST00000591118	0.0	0.0	DNM2
ENST00000591126	0.0	0.0	SMAD4
ENST00000591133	0.0	0.0	STK11
ENST00000591198	0.0	0.0	SEPT9
ENST00000591205	0.0	0.0	CEP89
ENST00000591214	0.0	0.0	SMAD2
ENST00000591226	0.0	0.0	TPM4
ENST00000591266	0.0	0.0	DNM2
ENST00000591301	0.0	0.0	GNA11
ENST00000591309	0.0	0.0	ERCC2
ENST00000591386	0.0	0.0	PHLPP1
ENST00000591419	0.0	0.0	KEAP1
ENST00000591472	0.0	0.0	SEPT9
ENST00000591534	0.0	0.0	BRCA1
ENST00000591545	0.0	0.0	SMARCA4
ENST00000591573	0.0	0.0	FSTL3
ENST00000591595	0.0	0.0	SMARCA4
ENST00000591625	0.0	0.0	CANT1
ENST00000591636	0.0	0.0	ERCC1
ENST00000591645	0.0	0.0	TPM4
ENST00000591698	0.0	0.0	CEP89
ENST00000591701	0.0	0.0	DNM2
ENST00000591704	0.0	0.0	SEPT9
ENST00000591713	0.0	0.0	ETV4
ENST00000591732	0.0	0.0	CANT1
ENST00000591773	0.0	0.0	CANT1
ENST00000591792	0.0	0.0	MALT1
ENST00000591811	0.0	0.0	CANT1
ENST00000591818	0.0	0.0	DNM2
ENST00000591819	0.0	0.0	DNM2
ENST00000591833	0.0	0.0	SEPT9
ENST00000591849	0.0	0.0	BRCA1
ENST00000591863	0.0	0.0	CEP89
ENST00000591890	0.0	0.0	H3F3B
ENST00000591893	0.0	0.0	H3F3B
ENST00000591902	0.0	0.0	KDSR
ENST00000591914	0.0	0.0	SMAD4
ENST00000591934	0.0	0.0	SEPT9
ENST00000591940	0.0	0.0	SETBP1
ENST00000592023	0.0	0.0	ERCC1
ENST00000592033	0.0	0.0	CANT1
ENST00000592048	0.0	0.0	ERC1
ENST00000592055	0.0	0.0	KEAP1
ENST00000592058	0.0	0.0	FSTL3
ENST00000592083	0.0	0.0	ERCC1
ENST00000592092	0.0	0.0	KMT2B
ENST00000592098	0.0	0.0	SEPT9
ENST00000592138	0.0	0.0	TPM4
ENST00000592158	0.0	0.0	SMARCA4
ENST00000592186	0.0	0.0	SMAD4
ENST00000592194	0.0	0.0	PRKAR1A
ENST00000592228	0.0	0.0	CANT1
ENST00000592327	0.0	0.0	KDSR
ENST00000592395	0.0	0.0	TCF3
ENST00000592401	0.0	0.0	CEP89
ENST00000592407	0.0	0.0	SEPT9
ENST00000592410	0.0	0.0	ERCC1
ENST00000592420	0.0	0.0	SEPT9
ENST00000592430	0.0	0.0	RAD51D
ENST00000592444	0.0	0.0	ERCC1
ENST00000592478	0.0	0.0	KEAP1
ENST00000592481	0.0	0.0	SEPT9
ENST00000592577	0.0	0.0	RAD51D
ENST00000592604	0.0	0.0	SMARCA4
ENST00000592628	0.0	0.0	TCF3
ENST00000592643	0.0	0.0	H3F3B
ENST00000592676	0.0	0.0	SRSF2
ENST00000592726	0.0	0.0	RPS6KB1
ENST00000592800	0.0	0.0	PRKAR1A
ENST00000592822	0.0	0.0	TPM4
ENST00000592850	0.0	0.0	RAD51D
ENST00000592887	0.0	0.0	CANT1
ENST00000592905	0.0	0.0	ERCC1
ENST00000592911	0.0	0.0	SMAD4
ENST00000592928	0.0	0.0	RAD51D
ENST00000592947	0.0	0.0	FSTL3
ENST00000592951	0.0	0.0	SEPT9
ENST00000593064	0.0	0.0	TCF3
ENST00000593092	0.0	0.0	PRKACA
ENST00000593098	0.0	0.0	PIK3C3
ENST00000593189	0.0	0.0	SEPT9
ENST00000593203	0.0	0.0	DNM2
ENST00000593219	0.0	0.0	STK11
ENST00000593220	0.0	0.0	DNM2
ENST00000593223	0.0	0.0	SMAD4
ENST00000593254	0.0	0.0	H3F3B
ENST00000593276	0.0	0.0	CEP89
ENST00000593364	0.0	0.0	MAP2K2
ENST00000593407	0.0	0.0	POLD1
ENST00000593493	0.0	0.0	KLK2
ENST00000593591	0.0	0.0	SH3GL1
ENST00000593731	0.0	0.0	PIK3R2
ENST00000593887	0.0	0.0	POLD1
ENST00000593908	0.0	0.0	NFKB2
ENST00000593981	0.0	0.0	POLD1
ENST00000594066	0.0	0.0	BRD4
ENST00000594099	0.0	0.0	DNAJB1
ENST00000594174	0.0	0.0	KLK2
ENST00000594635	0.0	0.0	ELL
ENST00000594658	0.0	0.0	CRTC1
ENST00000594841	0.0	0.0	BRD4
ENST00000594842	0.0	0.0	BRD4
ENST00000595050	0.0	0.0	KLK2
ENST00000595139	0.0	0.0	DNAJB1
ENST00000595173	0.0	0.0	KLK2
ENST00000595316	0.0	0.0	KLK2
ENST00000595375	0.0	0.0	KLK2
ENST00000595689	0.0	0.0	SSX4
ENST00000595715	0.0	0.0	MAP2K2
ENST00000595822	0.0	0.0	ARHGAP35
ENST00000595904	0.0	0.0	POLD1
ENST00000595926	0.0	0.0	BRD4
ENST00000595992	0.0	0.0	DNAJB1
ENST00000596075	0.0	0.0	DNAJB1
ENST00000596124	0.0	0.0	ELL
ENST00000596221	0.0	0.0	POLD1
ENST00000596425	0.0	0.0	POLD1
ENST00000596593	0.0	0.0	ARHGAP35
ENST00000596634	0.0	0.0	AKT2
ENST00000596648	0.0	0.0	POLD1
ENST00000596853	0.0	0.0	DNAJB1
ENST00000596915	0.0	0.0	ELL
ENST00000596950	0.0	0.0	KLK2
ENST00000597008	0.0	0.0	MAP2K2
ENST00000597263	0.0	0.0	MAP2K2
ENST00000597315	0.0	0.0	BRD4
ENST00000597439	0.0	0.0	KLK2
ENST00000597454	0.0	0.0	CD79A
ENST00000597461	0.0	0.0	KLK2
ENST00000597477	0.0	0.0	PIK3C3
ENST00000597509	0.0	0.0	KLK2
ENST00000597727	0.0	0.0	KLK2
ENST00000597911	0.0	0.0	KLK2
ENST00000597963	0.0	0.0	POLD1
ENST00000598219	0.0	0.0	SH3GL1
ENST00000598230	0.0	0.0	SH3GL1
ENST00000598235	0.0	0.0	DNAJB1
ENST00000598548	0.0	0.0	ARHGAP35
ENST00000598564	0.0	0.0	SH3GL1
ENST00000598619	0.0	0.0	HMGN2P46
ENST00000598692	0.0	0.0	DNAJB1
ENST00000599021	0.0	0.0	MAP2K2
ENST00000599121	0.0	0.0	KLK2
ENST00000599280	0.0	0.0	KLK2
ENST00000599284	0.0	0.0	ARHGAP35
ENST00000599345	0.0	0.0	MAP2K2
ENST00000599513	0.0	0.0	PRX
ENST00000599525	0.0	0.0	AKT1S1
ENST00000599568	0.0	0.0	KLK2
ENST00000599785	0.0	0.0	PLCG1
ENST00000599857	0.0	0.0	POLD1
ENST00000600533	0.0	0.0	PIK3R2
ENST00000600584	0.0	0.0	MAP2K2
ENST00000600690	0.0	0.0	KLK2
ENST00000600746	0.0	0.0	POLD1
ENST00000600755	0.0	0.0	KLK2
ENST00000600859	0.0	0.0	POLD1
ENST00000600866	0.0	0.0	KLK2
ENST00000601071	0.0	0.0	BRD4
ENST00000601087	0.0	0.0	DNAJB1
ENST00000601098	0.0	0.0	POLD1
ENST00000601114	0.0	0.0	KLK2
ENST00000601166	0.0	0.0	AKT2
ENST00000601386	0.0	0.0	NFKB2
ENST00000601453	0.0	0.0	ATM
ENST00000601533	0.0	0.0	DNAJB1
ENST00000601743	0.0	0.0	KLK2
ENST00000601786	0.0	0.0	MAP2K2
ENST00000601916	0.0	0.0	CRTC1
ENST00000601941	0.0	0.0	BRD4
ENST00000602167	0.0	0.0	MAP2K2
ENST00000602230	0.0	0.0	BRD4
ENST00000602285	0.0	0.0	NSD1
ENST00000602305	0.0	0.0	MAP2K4
ENST00000602375	0.0	0.0	MAP2K4
ENST00000602537	0.0	0.0	MAP2K4
ENST00000602566	0.0	0.0	NOTCH2
ENST00000602686	0.0	0.0	MAP2K4
ENST00000602811	0.0	0.0	MAP2K4
ENST00000602849	0.0	0.0	RBM15
ENST00000603067	0.0	0.0	TAF15
ENST00000603338	0.0	0.0	TSHZ2
ENST00000603346	0.0	0.0	TAF15
ENST00000603393	0.0	0.0	TAF15
ENST00000603427	0.0	0.0	TAF15
ENST00000603546	0.0	0.0	GNAS
ENST00000603548	0.0	0.0	FBXW7
ENST00000603777	0.0	0.0	TAF15
ENST00000603821	0.0	0.0	FBXW7
ENST00000603841	0.0	0.0	FBXW7
ENST00000603967	0.0	0.0	TAF15
ENST00000603989	0.0	0.0	NCOR1
ENST00000604005	0.0	0.0	GNAS
ENST00000604069	0.0	0.0	FBXW7
ENST00000604095	0.0	0.0	FBXW7
ENST00000604130	0.0	0.0	KAT6B
ENST00000604195	0.0	0.0	TAF15
ENST00000604236	0.0	0.0	FGFR2
ENST00000604316	0.0	0.0	FBXW7
ENST00000604348	0.0	0.0	TP53
ENST00000604360	0.0	0.0	TAF15
ENST00000604434	0.0	0.0	TAF15
ENST00000604694	0.0	0.0	TAF15
ENST00000604822	0.0	0.0	FBXW7
ENST00000604841	0.0	0.0	TAF15
ENST00000604872	0.0	0.0	FBXW7
ENST00000604879	0.0	0.0	TAF15
ENST00000605042	0.0	0.0	FBXW7
ENST00000605197	0.0	0.0	TAF15
ENST00000605400	0.0	0.0	MNX1
ENST00000605467	0.0	0.0	PBX1
ENST00000605649	0.0	0.0	TAF15
ENST00000605656	0.0	0.0	TSHZ2
ENST00000605844	0.0	0.0	TAF15
ENST00000605925	0.0	0.0	FSTL3
ENST00000606059	0.0	0.0	BRD2
ENST00000606170	0.0	0.0	PRDM16
ENST00000606230	0.0	0.0	NFIB
ENST00000606245	0.0	0.0	COX6C
ENST00000606261	0.0	0.0	NFE2L3
ENST00000606499	0.0	0.0	MSH6
ENST00000606567	0.0	0.0	POU5F1
ENST00000606749	0.0	0.0	CUX1
ENST00000606995	0.0	0.0	KMT2B
ENST00000607092	0.0	0.0	CUX1
ENST00000607272	0.0	0.0	MSH6
ENST00000607375	0.0	0.0	NFE2L3
ENST00000607632	0.0	0.0	PRDM16
ENST00000607833	0.0	0.0	BRD2
ENST00000607874	0.0	0.0	BCORL1
ENST00000607932	0.0	0.0	POT1
ENST00000607954	0.0	0.0	PLCG1
ENST00000608055	0.0	0.0	FLI1
ENST00000608057	0.0	0.0	POT1
ENST00000608066	0.0	0.0	CSNK2A1
ENST00000608126	0.0	0.0	POT1
ENST00000608165	0.0	0.0	ELL
ENST00000608200	0.0	0.0	POT1
ENST00000608261	0.0	0.0	POT1
ENST00000608303	0.0	0.0	FLI1
ENST00000608437	0.0	0.0	POT1
ENST00000608478	0.0	0.0	FGF2
ENST00000608490	0.0	0.0	CSNK2A1
ENST00000608689	0.0	0.0	PLCG1
ENST00000608763	0.0	0.0	GAS6
ENST00000608885	0.0	0.0	PLCG1
ENST00000609106	0.0	0.0	POT1
ENST00000609205	0.0	0.0	MSN
ENST00000609257	0.0	0.0	PLCG1
ENST00000609492	0.0	0.0	RIT1
ENST00000609507	0.0	0.0	NFATC2
ENST00000609525	0.0	0.0	CSNK2A1
ENST00000609606	0.0	0.0	CSNK2A1
ENST00000609672	0.0	0.0	MSN
ENST00000609702	0.0	0.0	POT1
ENST00000609821	0.0	0.0	PLCG1
ENST00000609943	0.0	0.0	NFATC2
ENST00000610033	0.0	0.0	NFATC2
ENST00000610073	0.0	0.0	GAS6
ENST00000610141	0.0	0.0	POT1
ENST00000610152	0.0	0.0	ELL
ENST00000610292	0.0	0.0	TP53
ENST00000610353	0.0	0.0	RHOH
ENST00000610359	0.0	0.0	MUC1
ENST00000610361	0.0	0.0	PRKAA2
ENST00000610370	0.0	0.0	AKT1
ENST00000610468	0.0	0.0	MUC1
ENST00000610481	0.0	0.0	MALAT1
ENST00000610538	0.0	0.0	TP53
ENST00000610553	0.0	0.0	EWSR1
ENST00000610559	0.0	0.0	DDX3X
ENST00000610623	0.0	0.0	TP53
ENST00000610634	0.0	0.0	PTEN
ENST00000610664	0.0	0.0	U2AF1
ENST00000610756	0.0	0.0	TCF3
ENST00000610805	0.0	0.0	DDB2
ENST00000610810	0.0	0.0	FOXP1
ENST00000610832	0.0	0.0	KLF4
ENST00000610851	0.0	0.0	MALAT1
ENST00000610852	0.0	0.0	PDE4DIP
ENST00000610990	0.0	0.0	FGF1
ENST00000610999	0.0	0.0	TCL6
ENST00000611180	0.0	0.0	ERC1
ENST00000611288	0.0	0.0	FAM175A
ENST00000611305	0.0	0.0	MLLT6
ENST00000611527	0.0	0.0	FGFR2
ENST00000611546	0.0	0.0	DDX3X
ENST00000611571	0.0	0.0	MUC1
ENST00000611577	0.0	0.0	MUC1
ENST00000611578	0.0	0.0	EPHB6
ENST00000611625	0.0	0.0	CDH1
ENST00000611659	0.0	0.0	TPM3
ENST00000611723	0.0	0.0	CLTCL1
ENST00000611820	0.0	0.0	KDM6A
ENST00000611848	0.0	0.0	SMAD4
ENST00000611869	0.0	0.0	TCF3
ENST00000611968	0.0	0.0	DDX3X
ENST00000611991	0.0	0.0	AXIN2
ENST00000612010	0.0	0.0	AR
ENST00000612066	0.0	0.0	MLLT6
ENST00000612074	0.0	0.0	FKBP1A
ENST00000612094	0.0	0.0	PDE4DIP
ENST00000612123	0.0	0.0	PBX1
ENST00000612229	0.0	0.0	PTPRT
ENST00000612258	0.0	0.0	FGF1
ENST00000612309	0.0	0.0	DDB2
ENST00000612417	0.0	0.0	CDH1
ENST00000612452	0.0	0.0	AR
ENST00000612455	0.0	0.0	CCND3
ENST00000612658	0.0	0.0	IKZF1
ENST00000612663	0.0	0.0	FAS
ENST00000612731	0.0	0.0	PLCG1
ENST00000612738	0.0	0.0	MDM4
ENST00000612756	0.0	0.0	MDS2
ENST00000612778	0.0	0.0	MUC1
ENST00000612781	0.0	0.0	MALAT1
ENST00000612899	0.0	0.0	TNFAIP3
ENST00000612968	0.0	0.0	ARHGEF12
ENST00000613033	0.0	0.0	NBN
ENST00000613048	0.0	0.0	FGFR2
ENST00000613054	0.0	0.0	AR
ENST00000613073	0.0	0.0	CNOT3
ENST00000613151	0.0	0.0	TPR
ENST00000613205	0.0	0.0	NUMA1
ENST00000613218	0.0	0.0	ASXL1
ENST00000613272	0.0	0.0	RHOH
ENST00000613283	0.0	0.0	MYC
ENST00000613302	0.0	0.0	RUNX1T1
ENST00000613324	0.0	0.0	FGFR2
ENST00000613376	0.0	0.0	MALAT1
